,transactionID,senderID,receiverID,sender_state,receiver_state,date,amount,confusion_value,was_biased
3073,3073,199,429,NY,NI,2023-02-20,36177.16,FP,0
3074,3074,918,530,DE,DE,2023-12-08,88934.6,FP,0
3075,3075,183,600,IL,AZ,2022-05-26,22564.2,FN,0
3076,3076,255,739,AZ,GE,2024-07-26,40049.66,FN,0
3077,3077,928,683,IL,NY,2023-11-21,63404.71,FP,0
3078,3078,558,774,GE,GE,2023-01-06,82529.65,FP,0
3079,3079,392,496,IL,TN,2022-12-01,30195.95,FN,0
3080,3080,548,452,NY,IL,2024-07-29,4301.38,FP,0
3081,3081,923,874,GE,IL,2022-09-12,83938.3,TP,0
3082,3082,19,632,GE,IL,2022-11-15,25002.27,FN,0
3083,3083,693,581,DE,TN,2021-12-14,80488.71,FN,0
3084,3084,69,525,GE,IL,2022-03-16,69218.17,TN,0
3085,3085,769,109,IL,NY,2023-05-16,69664.97,FP,0
3086,3086,966,238,DE,DE,2022-12-24,93133.63,TN,0
3087,3087,31,755,GE,DE,2024-06-11,79953.69,TP,1
3088,3088,194,124,NI,DE,2022-07-30,22839.8,TN,0
3089,3089,569,257,AZ,GE,2022-10-05,62941.98,TN,0
3090,3090,47,373,DE,NY,2021-12-14,50019.01,FP,0
3091,3091,256,360,DE,DE,2023-06-24,8067.24,TP,0
3092,3092,884,156,IL,DE,2023-02-13,92037.67,TN,0
3093,3093,151,296,TN,DE,2024-05-02,32767.61,TP,1
3094,3094,14,422,GE,IL,2023-01-08,17725.5,FP,0
3095,3095,371,305,GE,AZ,2022-12-17,46694.86,FN,0
3096,3096,479,941,TN,AZ,2024-06-19,58065.27,FN,0
3097,3097,142,407,TN,DE,2022-01-07,91807.66,FN,0
3098,3098,318,388,AZ,AZ,2021-11-18,87657.62,TN,0
3099,3099,806,462,TN,IL,2022-01-13,10636.73,TN,0
3100,3100,712,62,AZ,GE,2023-07-08,76784.67,TP,0
3101,3101,47,376,DE,AZ,2022-11-08,87044.58,FN,0
3102,3102,80,329,IL,NI,2021-12-09,28694.97,TP,0
3103,3103,684,797,AZ,IL,2023-04-25,46032.2,FP,0
3104,3104,581,591,DE,NI,2023-10-25,42949.31,TP,0
3105,3105,676,956,AZ,TN,2022-04-07,84894.34,FP,0
3106,3106,676,0,IL,AZ,2024-04-08,67371.74,FN,0
3107,3107,851,305,IL,DE,2024-05-11,60268.67,TP,0
3108,3108,298,519,GE,NI,2023-01-01,58686.0,FN,0
3109,3109,480,245,TN,GE,2022-10-27,13975.38,FP,0
3110,3110,795,987,NY,TN,2021-12-25,21749.34,TP,0
3111,3111,405,154,IL,GE,2022-05-20,95532.46,FP,0
3112,3112,950,633,AZ,NY,2023-02-11,49478.36,TP,1
3113,3113,762,882,TN,NI,2023-09-18,12333.84,FN,0
3114,3114,860,365,AZ,AZ,2021-11-26,90556.75,FN,0
3115,3115,620,196,AZ,DE,2023-09-11,58567.87,FP,1
3116,3116,167,316,TN,NY,2023-09-08,2185.91,TN,0
3117,3117,936,454,GE,DE,2023-09-18,44538.15,TP,0
3118,3118,397,58,AZ,NI,2022-01-31,22237.3,TN,0
3119,3119,738,987,NI,AZ,2021-11-28,82979.51,FP,0
3120,3120,829,867,NI,GE,2024-07-24,65457.77,TN,0
3121,3121,983,647,TN,NY,2021-11-24,52322.59,TP,0
3122,3122,315,453,AZ,AZ,2023-04-02,79310.78,TN,0
3123,3123,268,738,GE,DE,2023-04-16,5920.24,TP,0
3124,3124,976,743,NI,NI,2021-11-04,6790.08,TN,0
3125,3125,781,974,AZ,GE,2024-02-21,34457.88,FP,0
3126,3126,910,597,GE,AZ,2021-11-21,41946.22,FP,0
3127,3127,337,708,DE,GE,2024-03-07,79310.45,TN,0
3128,3128,180,245,GE,IL,2022-10-18,69171.21,TP,0
3129,3129,848,96,TN,NY,2022-09-09,2397.36,FN,0
3130,3130,605,187,NY,TN,2022-10-18,26184.37,TN,0
3131,3131,671,333,DE,AZ,2022-02-19,57443.69,FP,0
3132,3132,953,586,DE,NY,2021-12-20,14126.29,FN,0
3133,3133,207,165,AZ,DE,2023-02-06,1502.53,TP,0
3134,3134,288,229,NY,TN,2022-04-16,30687.38,FP,0
3135,3135,560,535,GE,NY,2023-11-22,32901.59,FN,0
3136,3136,96,515,DE,TN,2024-07-05,89400.89,TP,0
3137,3137,330,45,AZ,AZ,2024-07-10,67355.65,TP,0
3138,3138,201,375,GE,IL,2024-06-29,16888.72,FP,0
3139,3139,476,81,AZ,GE,2023-07-01,31316.29,TN,0
3140,3140,458,998,NY,GE,2023-12-20,23602.47,FN,0
3141,3141,523,377,NY,AZ,2022-05-22,97016.56,TP,0
3142,3142,294,162,NI,GE,2023-01-21,55326.93,FP,0
3143,3143,51,855,DE,AZ,2022-08-12,58637.07,TN,0
3144,3144,644,535,AZ,NI,2023-10-28,51908.05,FP,0
3145,3145,427,309,NI,DE,2024-02-13,82229.69,TN,0
3146,3146,9,915,NY,DE,2022-07-18,6725.18,FN,0
3147,3147,905,597,DE,GE,2022-10-18,43675.73,FP,0
3148,3148,866,206,IL,NI,2022-06-20,23006.99,TN,0
3149,3149,798,97,IL,TN,2022-07-04,18935.08,FN,0
3150,3150,536,42,IL,GE,2022-11-03,53442.82,FP,1
3151,3151,790,803,DE,TN,2024-01-14,28963.43,FN,1
3152,3152,179,277,TN,AZ,2024-02-24,55575.45,TP,0
3153,3153,574,870,GE,NI,2022-11-22,77467.03,TN,1
3154,3154,15,781,DE,TN,2023-02-11,42735.54,FN,0
3155,3155,485,722,NI,GE,2023-03-27,44696.63,FP,0
3156,3156,92,466,GE,AZ,2022-11-16,19454.38,TN,0
3157,3157,544,479,AZ,TN,2022-09-25,12119.49,FP,1
3158,3158,619,162,AZ,IL,2023-07-16,66429.46,TP,0
3159,3159,90,520,GE,TN,2022-09-30,13076.64,TP,0
3160,3160,401,525,NY,NY,2022-12-12,4158.02,TN,0
3161,3161,144,763,NI,NY,2023-03-27,17017.84,TP,0
3162,3162,391,825,NI,TN,2022-04-21,57233.55,TP,0
3163,3163,220,213,GE,NY,2023-03-21,19397.93,FP,1
3164,3164,790,975,AZ,DE,2022-07-01,62094.27,FP,0
3165,3165,283,74,TN,TN,2024-05-11,45573.98,FN,0
3166,3166,703,950,AZ,NY,2024-02-18,9963.48,TN,0
3167,3167,631,196,NY,GE,2022-08-03,13108.56,TN,0
3168,3168,541,388,DE,TN,2022-01-25,96659.55,TN,0
3169,3169,347,897,IL,TN,2024-08-07,49524.66,FN,1
3170,3170,50,883,DE,NI,2023-09-12,16480.05,TP,0
3171,3171,176,464,DE,IL,2023-12-07,99416.68,TN,1
3172,3172,827,341,TN,DE,2023-03-09,46933.61,FP,0
3173,3173,156,177,AZ,AZ,2023-05-29,70964.34,FP,0
3174,3174,777,602,AZ,IL,2024-02-23,51298.38,TN,0
3175,3175,125,855,NI,DE,2022-03-08,11096.72,TN,0
3176,3176,679,669,DE,IL,2022-02-04,36741.75,TN,0
3177,3177,401,862,TN,TN,2023-03-22,51544.32,FN,0
3178,3178,96,980,GE,AZ,2024-04-23,21236.24,TP,0
3179,3179,171,443,IL,GE,2023-04-29,68067.97,FP,1
3180,3180,489,267,AZ,DE,2024-05-25,5828.71,FP,0
3181,3181,59,525,NY,DE,2022-01-04,56213.72,TN,0
3182,3182,822,194,AZ,NY,2024-03-05,44491.95,TN,0
3183,3183,571,259,TN,DE,2024-08-24,94636.54,FP,0
3184,3184,520,584,NI,NY,2023-01-23,55523.2,FP,0
3185,3185,190,173,DE,DE,2023-04-17,93682.27,TP,0
3186,3186,56,393,NY,DE,2023-08-18,23358.33,FP,0
3187,3187,173,510,IL,GE,2024-09-15,22789.99,TP,1
3188,3188,555,279,TN,GE,2022-04-29,54490.58,FP,0
3189,3189,121,592,GE,IL,2022-12-01,54270.56,FP,0
3190,3190,748,484,GE,IL,2024-07-27,29274.44,TP,0
3191,3191,164,237,NY,DE,2024-01-13,94507.15,FP,1
3192,3192,670,120,TN,AZ,2024-02-27,46835.55,TN,0
3193,3193,660,810,AZ,AZ,2022-06-26,36636.07,TN,0
3194,3194,196,798,TN,IL,2023-10-31,53551.32,FP,0
3195,3195,317,194,NY,IL,2022-08-04,60008.09,TP,0
3196,3196,738,890,AZ,IL,2021-10-19,29975.01,FN,0
3197,3197,635,943,NY,GE,2022-11-28,48306.25,FP,0
3198,3198,807,359,NY,IL,2023-02-01,45888.41,FN,0
3199,3199,952,144,NI,GE,2024-07-18,48449.25,TN,0
3200,3200,765,447,IL,IL,2024-06-01,81234.5,TP,0
3201,3201,748,784,NI,NI,2024-09-21,89071.27,TP,0
3202,3202,69,959,IL,IL,2022-08-17,40548.54,FN,0
3203,3203,865,161,AZ,DE,2023-04-04,97490.99,TN,1
3204,3204,67,576,NY,TN,2024-07-08,91912.21,FN,0
3205,3205,936,187,NI,NY,2023-06-16,26426.91,FP,0
3206,3206,700,126,GE,GE,2023-05-04,59834.74,TP,0
3207,3207,295,617,TN,NY,2023-08-13,21749.27,FP,0
3208,3208,906,981,DE,NY,2023-02-03,93931.33,TN,0
3209,3209,620,138,IL,TN,2023-09-14,4474.2,TP,0
3210,3210,618,94,AZ,IL,2023-01-04,99393.3,FN,1
3211,3211,526,527,DE,NY,2024-01-01,77036.56,FP,1
3212,3212,183,646,IL,NY,2022-12-12,94401.39,TN,0
3213,3213,739,342,TN,DE,2023-12-10,89704.92,TN,0
3214,3214,916,952,AZ,GE,2024-01-10,27668.34,FP,1
3215,3215,443,261,NI,NY,2023-03-20,37109.73,FN,0
3216,3216,35,235,TN,DE,2024-07-22,69255.02,FP,0
3217,3217,746,841,GE,TN,2023-09-30,52702.01,TP,0
3218,3218,776,885,GE,NI,2023-06-26,54318.99,TN,0
3219,3219,217,534,GE,GE,2024-09-16,7891.3,FP,0
3220,3220,42,259,IL,IL,2023-05-17,9619.96,TP,0
3221,3221,669,741,AZ,NY,2023-02-07,7293.03,FP,0
3222,3222,455,78,AZ,NY,2024-08-27,93228.73,FN,0
3223,3223,747,406,NY,NI,2024-09-20,30051.11,FP,0
3224,3224,485,992,AZ,DE,2022-07-12,3813.45,TP,0
3225,3225,391,144,DE,AZ,2024-04-13,32543.53,TN,0
3226,3226,186,929,NY,NI,2022-01-22,59966.12,FN,1
3227,3227,832,910,TN,GE,2023-11-14,34973.81,TP,0
3228,3228,892,475,GE,NY,2023-04-01,93307.17,FN,1
3229,3229,969,148,TN,IL,2022-07-13,1189.99,TP,0
3230,3230,999,790,DE,NI,2022-01-24,56037.08,TN,0
3231,3231,822,528,DE,DE,2022-12-25,67391.9,TP,0
3232,3232,642,475,NI,DE,2023-10-06,53014.63,FP,0
3233,3233,797,763,AZ,IL,2023-07-07,58145.99,FP,0
3234,3234,910,290,NI,AZ,2024-01-26,11377.23,FN,0
3235,3235,199,440,NI,NY,2024-01-25,4297.04,FN,0
3236,3236,637,424,TN,NY,2022-04-27,20210.69,FN,0
3237,3237,304,45,IL,NI,2023-03-14,55999.57,TP,0
3238,3238,262,285,DE,TN,2022-10-23,71010.3,TP,1
3239,3239,630,543,TN,DE,2022-04-11,43553.68,FP,0
3240,3240,751,998,NI,NI,2023-07-21,98264.38,FN,0
3241,3241,669,777,NI,TN,2023-08-20,96160.97,TN,0
3242,3242,838,357,NI,DE,2023-01-16,46582.81,TP,0
3243,3243,914,145,DE,TN,2023-05-20,96449.54,TN,0
3244,3244,573,388,GE,NY,2023-01-18,47592.4,TP,0
3245,3245,615,449,NY,AZ,2024-06-26,68583.92,FP,0
3246,3246,67,595,DE,NI,2023-04-26,55118.96,FP,0
3247,3247,433,774,IL,AZ,2022-12-06,88200.78,FP,1
3248,3248,229,19,AZ,AZ,2022-06-29,17029.54,FP,0
3249,3249,248,83,NY,DE,2021-12-11,8329.2,FP,0
3250,3250,433,348,AZ,DE,2022-08-23,18636.36,TN,0
3251,3251,663,534,GE,NI,2024-06-22,64732.54,TP,0
3252,3252,277,553,NI,GE,2021-12-24,81432.34,FN,0
3253,3253,520,370,AZ,DE,2024-01-01,49863.84,TN,1
3254,3254,840,252,GE,TN,2022-05-30,62271.64,FN,0
3255,3255,11,97,AZ,IL,2022-12-13,72208.01,TP,0
3256,3256,866,70,TN,NI,2023-07-14,56720.9,FP,0
3257,3257,752,971,GE,AZ,2023-08-19,78132.53,FN,0
3258,3258,965,666,DE,IL,2023-10-04,55122.55,FP,0
3259,3259,42,722,GE,AZ,2022-07-14,5943.62,TP,0
3260,3260,255,469,NY,TN,2022-08-18,59115.46,FP,0
3261,3261,818,114,GE,TN,2022-09-18,81825.24,TP,0
3262,3262,942,356,GE,IL,2024-07-27,52462.54,FP,0
3263,3263,450,193,GE,GE,2023-12-07,59956.84,FN,0
3264,3264,271,421,IL,TN,2023-08-26,85361.14,TP,0
3265,3265,137,986,NY,GE,2023-11-06,57022.71,TN,0
3266,3266,380,792,DE,GE,2024-07-08,19117.77,FN,0
3267,3267,258,745,TN,IL,2023-09-05,17501.43,FP,0
3268,3268,116,395,DE,NI,2023-06-12,48728.44,TN,0
3269,3269,678,570,AZ,AZ,2023-01-03,11699.18,TP,0
3270,3270,370,434,NI,IL,2023-02-20,9641.98,FN,0
3271,3271,57,294,DE,TN,2024-07-01,58109.87,TP,0
3272,3272,828,653,AZ,GE,2024-06-08,38852.9,FP,0
3273,3273,895,641,AZ,NI,2022-11-03,78020.1,TP,0
3274,3274,888,165,AZ,DE,2024-10-07,35640.97,TN,0
3275,3275,619,605,TN,IL,2024-08-13,41449.03,FN,0
3276,3276,689,337,DE,AZ,2022-04-15,7178.8,TN,0
3277,3277,25,673,IL,IL,2022-01-21,44966.29,FN,0
3278,3278,767,916,GE,NY,2022-07-21,28848.4,FN,0
3279,3279,171,415,TN,TN,2022-09-24,49816.06,TP,0
3280,3280,428,35,GE,AZ,2024-02-15,22771.97,FN,0
3281,3281,382,439,IL,NI,2023-08-16,39760.65,FP,0
3282,3282,743,145,AZ,GE,2022-08-20,31592.23,TP,0
3283,3283,635,225,IL,AZ,2024-02-03,63980.57,TN,0
3284,3284,237,697,IL,TN,2023-12-04,35380.44,TN,1
3285,3285,643,177,TN,AZ,2022-01-05,30100.99,FN,0
3286,3286,413,988,TN,DE,2023-04-04,42994.57,TN,0
3287,3287,178,407,TN,AZ,2022-06-12,18518.14,FP,1
3288,3288,182,599,TN,IL,2024-09-09,92630.12,FP,0
3289,3289,357,536,NI,NY,2022-02-22,68022.68,FP,0
3290,3290,36,290,NI,NI,2022-03-15,80655.81,TN,0
3291,3291,716,511,NI,GE,2024-05-24,41432.09,TN,0
3292,3292,584,791,NY,TN,2024-08-09,53625.16,FN,0
3293,3293,723,478,IL,IL,2024-05-19,60310.68,TP,0
3294,3294,293,681,DE,NY,2024-05-06,84576.57,FP,0
3295,3295,81,485,IL,IL,2021-11-04,7403.18,FP,0
3296,3296,818,910,DE,NI,2022-02-21,86987.45,TN,0
3297,3297,439,171,TN,NY,2024-01-18,27913.92,FN,0
3298,3298,727,590,DE,GE,2023-11-08,28061.44,TP,0
3299,3299,570,679,TN,IL,2021-12-25,82602.36,FN,0
3300,3300,937,212,TN,TN,2023-05-26,12305.67,TP,0
3301,3301,349,12,DE,IL,2023-02-27,41879.13,FP,0
3302,3302,290,130,NI,IL,2024-04-04,1872.12,TN,0
3303,3303,470,198,GE,AZ,2022-05-12,30477.73,FP,0
3304,3304,727,236,NI,DE,2023-07-14,93476.08,FN,0
3305,3305,288,647,IL,DE,2023-12-07,9623.36,TN,0
3306,3306,178,572,DE,NI,2022-04-07,91427.14,FN,0
3307,3307,992,916,DE,NI,2023-03-11,77605.38,FN,0
3308,3308,213,871,AZ,GE,2023-08-08,83097.66,FP,0
3309,3309,282,621,DE,GE,2022-10-03,41827.42,FP,0
3310,3310,507,362,GE,NY,2023-07-11,38668.9,TP,0
3311,3311,557,406,GE,TN,2022-04-05,171.86,FN,0
3312,3312,200,477,GE,AZ,2022-09-20,72265.78,TP,0
3313,3313,570,48,NI,TN,2023-02-11,370.99,FP,0
3314,3314,501,528,AZ,GE,2022-05-20,27397.37,FP,0
3315,3315,201,974,NY,GE,2022-07-21,94274.5,FP,0
3316,3316,44,603,GE,NI,2024-03-26,30993.62,TN,0
3317,3317,742,825,TN,GE,2022-03-12,6072.61,TN,0
3318,3318,166,436,TN,TN,2023-05-14,21292.48,TP,0
3319,3319,524,512,AZ,NI,2024-03-16,35847.17,FN,0
3320,3320,834,918,NI,NI,2024-07-13,810.94,TN,0
3321,3321,769,845,TN,TN,2023-11-12,14330.26,TN,0
3322,3322,246,252,AZ,DE,2022-01-27,28856.04,FP,1
3323,3323,418,458,IL,AZ,2024-02-14,76361.7,FP,0
3324,3324,475,609,TN,DE,2024-07-04,99898.09,FN,1
3325,3325,601,74,GE,TN,2024-02-12,75789.15,TN,0
3326,3326,22,556,NI,IL,2023-05-25,3680.34,TN,0
3327,3327,880,925,NY,GE,2023-09-26,42767.1,FP,0
3328,3328,963,282,AZ,GE,2022-03-20,20889.2,TP,0
3329,3329,661,278,GE,TN,2022-12-27,27778.86,TP,0
3330,3330,36,559,DE,NI,2023-11-30,44705.59,TP,0
3331,3331,431,726,NY,GE,2022-02-04,11505.25,TP,1
3332,3332,631,283,NY,NI,2023-08-06,63595.91,FN,0
3333,3333,533,234,GE,AZ,2021-12-25,95392.79,FN,0
3334,3334,999,228,TN,GE,2022-03-11,89688.92,FP,0
3335,3335,597,792,GE,NY,2022-09-06,48408.49,FP,0
3336,3336,701,529,IL,AZ,2022-03-31,3392.96,FP,0
3337,3337,554,922,AZ,IL,2022-07-18,79863.35,FP,1
3338,3338,603,631,IL,IL,2024-02-23,33588.51,TP,0
3339,3339,578,779,IL,IL,2022-12-10,38116.72,FP,0
3340,3340,666,808,TN,DE,2023-09-13,25857.49,FN,0
3341,3341,378,539,GE,IL,2023-10-01,75971.59,FN,0
3342,3342,77,868,GE,AZ,2021-10-24,35546.21,FN,0
3343,3343,716,567,NY,AZ,2022-04-24,98131.45,TN,0
3344,3344,192,698,IL,NY,2023-10-28,6937.6,TN,0
3345,3345,665,45,DE,TN,2024-08-26,87498.2,FP,0
3346,3346,212,597,TN,NY,2022-05-09,34772.23,TN,0
3347,3347,383,23,NY,TN,2022-06-01,51397.81,TN,0
3348,3348,914,382,NI,GE,2022-10-06,43018.46,TP,0
3349,3349,328,956,NY,AZ,2023-11-30,17595.37,FP,0
3350,3350,861,755,GE,TN,2022-04-30,80414.71,TP,0
3351,3351,266,855,GE,DE,2024-08-26,61916.55,TP,0
3352,3352,228,712,IL,TN,2022-09-20,78339.96,TP,0
3353,3353,203,180,TN,IL,2022-01-23,38237.06,FN,0
3354,3354,467,630,NI,TN,2023-04-16,89272.59,TN,1
3355,3355,925,74,GE,NI,2023-06-24,95866.17,FP,0
3356,3356,143,684,GE,IL,2022-04-30,76877.06,TP,0
3357,3357,237,53,NY,TN,2024-02-18,24573.09,TN,0
3358,3358,933,460,NY,NI,2023-05-29,75497.69,FN,0
3359,3359,129,781,DE,DE,2023-02-09,52888.9,TN,0
3360,3360,786,345,AZ,IL,2024-03-17,81209.45,FP,0
3361,3361,149,31,NI,NY,2023-12-15,69718.47,FP,0
3362,3362,512,265,NY,AZ,2023-02-28,18471.98,FN,0
3363,3363,537,106,NI,NY,2022-06-09,93757.26,TP,0
3364,3364,828,711,IL,GE,2022-05-08,58437.02,FP,0
3365,3365,334,952,GE,NY,2022-12-25,23957.8,TP,0
3366,3366,464,328,GE,DE,2023-04-28,67560.15,FP,0
3367,3367,275,818,IL,GE,2023-07-12,43142.31,TP,0
3368,3368,795,276,NY,DE,2022-08-30,57425.07,FP,0
3369,3369,194,332,NI,TN,2023-03-08,6700.72,TN,1
3370,3370,677,236,TN,TN,2021-11-15,88473.02,FN,0
3371,3371,459,235,GE,NI,2023-06-03,5195.59,TP,0
3372,3372,823,709,DE,TN,2023-06-30,76555.16,FP,0
3373,3373,787,49,NI,GE,2022-09-13,85568.72,TN,0
3374,3374,637,300,NI,IL,2023-09-25,36453.94,TP,0
3375,3375,37,329,NI,GE,2022-01-27,18505.97,TN,0
3376,3376,81,388,AZ,NI,2024-09-24,11399.77,FP,0
3377,3377,120,261,IL,NI,2024-02-12,42689.79,FP,0
3378,3378,794,995,DE,AZ,2024-07-13,62510.52,FN,0
3379,3379,769,552,NI,NY,2024-05-06,78328.41,TP,0
3380,3380,933,72,IL,AZ,2024-04-25,44793.96,FP,0
3381,3381,559,384,GE,GE,2023-02-22,84073.65,TN,0
3382,3382,758,875,IL,AZ,2022-12-21,61797.87,TP,1
3383,3383,162,797,NY,AZ,2024-02-16,73782.64,TP,0
3384,3384,570,210,TN,DE,2023-09-01,64413.99,FP,0
3385,3385,407,851,IL,GE,2021-11-11,90167.0,TN,0
3386,3386,236,529,NY,GE,2022-10-02,69853.75,FN,0
3387,3387,481,674,GE,TN,2021-10-11,21024.65,FP,0
3388,3388,908,502,GE,GE,2023-12-29,21158.97,TP,1
3389,3389,778,474,DE,GE,2022-08-31,54230.28,TN,0
3390,3390,759,481,IL,DE,2023-04-10,96797.72,FP,0
3391,3391,324,167,TN,TN,2022-07-09,99271.62,TN,0
3392,3392,963,219,NY,GE,2023-10-16,54949.02,FN,0
3393,3393,53,774,TN,IL,2024-09-18,76605.43,TP,1
3394,3394,534,313,IL,AZ,2023-11-03,96447.71,FP,0
3395,3395,4,429,IL,GE,2023-10-05,60711.31,TP,1
3396,3396,476,74,DE,GE,2022-10-12,11079.81,TP,0
3397,3397,339,667,AZ,DE,2023-02-27,42839.53,FP,0
3398,3398,556,342,GE,NI,2022-05-27,47794.7,TP,0
3399,3399,423,528,AZ,NY,2022-05-24,77642.14,FP,0
3400,3400,162,951,DE,NI,2024-08-28,97758.4,FP,1
3401,3401,400,142,TN,NI,2022-01-06,46007.73,FN,0
3402,3402,777,155,GE,AZ,2023-05-25,14006.85,FN,0
3403,3403,385,230,IL,GE,2023-09-15,44151.62,TP,0
3404,3404,697,772,NI,GE,2023-01-09,71831.97,FP,0
3405,3405,448,947,AZ,NI,2024-01-07,95173.47,FP,0
3406,3406,263,846,NI,NI,2021-11-30,29856.37,FP,1
3407,3407,471,198,NY,TN,2023-07-02,23880.52,FP,0
3408,3408,953,96,AZ,NI,2023-08-05,17094.66,FP,0
3409,3409,225,345,IL,NI,2022-03-16,97597.66,FP,0
3410,3410,519,410,TN,NI,2023-12-04,25381.28,FP,0
3411,3411,235,830,DE,TN,2023-02-07,16215.65,TP,0
3412,3412,252,73,TN,AZ,2022-11-06,38341.78,TN,0
3413,3413,224,679,DE,IL,2023-08-22,99416.56,FP,0
3414,3414,673,863,DE,IL,2023-01-05,60463.78,TN,1
3415,3415,20,258,DE,IL,2022-10-19,82225.27,FN,0
3416,3416,277,557,NI,AZ,2021-12-23,76299.52,FN,0
3417,3417,214,68,NI,AZ,2023-04-10,22767.66,TP,0
3418,3418,992,109,IL,GE,2021-12-07,19132.39,TN,1
3419,3419,898,145,IL,NY,2022-08-14,33385.24,FP,0
3420,3420,530,73,GE,GE,2022-01-26,41631.55,TN,0
3421,3421,83,422,TN,DE,2022-12-17,85342.52,TP,0
3422,3422,217,74,IL,AZ,2022-01-10,49641.96,TN,0
3423,3423,751,454,NY,IL,2024-03-31,62452.14,TP,0
3424,3424,686,325,TN,DE,2022-01-06,27724.82,FN,0
3425,3425,701,363,GE,DE,2023-02-28,97199.41,TP,0
3426,3426,82,586,GE,IL,2024-08-18,42150.97,TP,0
3427,3427,964,63,NI,TN,2024-01-10,53276.32,FP,0
3428,3428,412,45,TN,TN,2023-12-11,88705.26,TN,0
3429,3429,415,638,GE,AZ,2022-06-24,75996.51,FP,0
3430,3430,212,941,GE,DE,2022-05-29,79171.94,TN,0
3431,3431,573,957,AZ,DE,2022-03-26,3837.63,FN,0
3432,3432,415,244,IL,GE,2023-02-27,1613.82,FP,0
3433,3433,652,899,IL,TN,2023-04-23,30560.95,TN,0
3434,3434,37,777,DE,NY,2024-05-21,4150.51,FP,0
3435,3435,210,648,IL,DE,2023-05-29,54800.46,FP,0
3436,3436,568,179,IL,DE,2024-05-08,47585.36,TP,0
3437,3437,700,803,IL,DE,2024-05-17,60972.64,FN,1
3438,3438,769,736,IL,IL,2023-03-10,79220.28,FP,0
3439,3439,780,841,IL,AZ,2024-07-11,16477.5,FN,0
3440,3440,319,816,NI,AZ,2024-05-08,68165.05,FN,0
3441,3441,902,614,GE,AZ,2022-03-26,82130.72,TN,0
3442,3442,202,803,IL,NY,2022-08-27,54110.17,TP,0
3443,3443,774,995,IL,IL,2024-05-27,97759.56,TP,1
3444,3444,301,707,TN,DE,2022-03-12,68050.7,TP,0
3445,3445,605,130,DE,IL,2022-01-25,71934.2,TP,0
3446,3446,881,938,NI,AZ,2022-12-06,20300.1,FP,0
3447,3447,815,176,TN,NY,2024-03-09,93715.95,FP,0
3448,3448,79,294,NY,IL,2022-10-09,7902.99,FN,0
3449,3449,348,219,TN,NI,2023-11-19,61371.49,TN,0
3450,3450,769,883,GE,AZ,2024-05-29,57007.14,FP,0
3451,3451,645,285,TN,NI,2023-09-28,6218.96,TP,0
3452,3452,825,321,DE,IL,2024-08-12,28275.64,TN,0
3453,3453,325,690,DE,GE,2021-11-14,46666.72,TP,0
3454,3454,134,314,GE,NI,2024-06-27,40666.79,TP,1
3455,3455,725,273,GE,NI,2022-08-24,62914.72,TP,1
3456,3456,824,942,AZ,DE,2023-04-05,12938.25,TN,0
3457,3457,939,189,DE,GE,2023-09-14,77314.06,FP,0
3458,3458,220,371,IL,AZ,2023-08-31,59643.99,TN,1
3459,3459,920,679,NI,NY,2022-10-15,61623.27,FN,0
3460,3460,51,196,DE,AZ,2023-02-25,8188.79,FN,1
3461,3461,479,284,NI,NY,2024-08-25,47547.91,TN,0
3462,3462,386,709,NI,AZ,2023-11-20,62952.61,TP,0
3463,3463,512,863,DE,NY,2024-04-20,71869.63,TP,1
3464,3464,940,299,NY,NY,2022-02-12,65487.13,FP,0
3465,3465,778,484,AZ,DE,2023-03-01,20803.58,TP,0
3466,3466,35,86,DE,NY,2024-07-28,7575.51,FN,0
3467,3467,341,914,IL,NY,2022-07-11,5017.42,FN,0
3468,3468,539,499,DE,AZ,2023-04-15,98994.54,FN,0
3469,3469,987,482,TN,NY,2023-12-10,19862.62,TP,0
3470,3470,707,795,AZ,IL,2022-03-13,19426.22,FP,0
3471,3471,356,524,GE,TN,2022-01-03,40074.25,TP,0
3472,3472,451,25,DE,TN,2024-07-31,56590.23,TP,0
3473,3473,871,270,NY,TN,2022-12-04,21903.61,FN,0
3474,3474,498,241,IL,TN,2022-08-21,45752.28,FP,0
3475,3475,839,335,AZ,IL,2022-06-05,68286.69,FN,0
3476,3476,101,62,NY,NY,2023-09-19,60174.73,TP,0
3477,3477,31,924,IL,GE,2021-10-19,32141.77,TN,0
3478,3478,36,299,GE,NY,2022-05-07,26257.67,TN,0
3479,3479,381,387,NY,DE,2024-07-16,98058.58,TP,1
3480,3480,780,590,NI,NY,2024-06-23,63187.65,TP,0
3481,3481,980,313,TN,AZ,2024-07-13,60322.35,FN,1
3482,3482,237,642,GE,AZ,2024-04-17,83121.62,FP,0
3483,3483,173,444,NI,IL,2021-11-06,93299.4,TP,0
3484,3484,118,643,IL,DE,2024-04-17,34536.81,TN,0
3485,3485,746,649,NY,DE,2024-08-13,53286.69,FP,0
3486,3486,33,843,GE,GE,2024-08-24,41082.65,FN,0
3487,3487,909,829,TN,GE,2022-11-25,64235.97,FP,1
3488,3488,412,811,IL,AZ,2022-08-22,61233.3,TN,0
3489,3489,929,730,NY,TN,2023-06-01,61694.54,TN,0
3490,3490,436,782,AZ,AZ,2023-10-31,30775.43,FN,0
3491,3491,239,933,IL,AZ,2022-09-26,47752.98,TP,0
