,Customer_ID,Gender,Age,Race,Zip_Code,State,Action_Type,Transaction_Amount_USD,Account_Balance,Is_Action_Biased,Action_Status,Timestamp,Time_Of_Day,Device_Used,Login_Method,Number_Of_Logins_Last_30_Days,Number_Of_Failed_Logins_Last_30_Days,Investment_Type,Investment_Amount_USD,Transfer_Bank_Type,Number_Of_Transactions_Last_30_Days,Avg_Transaction_Amount_USD_Last_30_Days,Age_Group,Month
6157,adc470bb-5aba-4dc8-b74e-ef4ac41f048d,Non-binary,46,Black,41344,WY,p2p_transfer,19261.42,40952.08,approve,blocked,2024-08-12 01:28:47.636934,01:28:47.636934,Web,two_factor,14,9,,,checking,34,282.54,30-50,8
6158,33d51ced-3372-45a7-9ef5-89efee8e3a6c,Female,27,Mixed,80878,NY,investment,12236.81,7558.73,approve,blocked,2024-08-21 12:05:38.180827,12:05:38.180827,iOS,biometric,28,2,stocks,2946.03,,41,333.44,18-30,8
6159,eced201e-18c3-4d37-8d2e-3a4c8752554e,Other,32,Black,96794,MP,p2p_transfer,8640.51,15253.77,approve,blocked,2024-08-27 16:40:58.213700,16:40:58.213700,Web,biometric,25,9,,,checking,99,375.64,30-50,8
6160,3a3a5d51-9ab2-4ae0-b3c0-beedd118149a,Male,35,Other,02845,ID,atm_withdrawal,409.76,32719.9,approve,unblocked,2024-08-12 01:02:51.026011,01:02:51.026011,Android,password,32,2,,,,50,64.38,30-50,8
6161,783c62e7-e133-460d-87ef-1af31160c4e7,Non-binary,35,Asian,57275,FL,investment,11959.71,17896.75,approve,unblocked,2024-09-30 23:39:24.456388,23:39:24.456388,iOS,two_factor,18,8,ETFs,1584.27,,67,418.97,30-50,9
6162,4666e7d3-6d5c-4470-9ac5-01dfdcd559b2,Female,22,Mixed,30119,TX,p2p_transfer,12779.16,34742.01,approve,blocked,2024-08-11 04:16:30.733938,04:16:30.733938,iOS,biometric,15,7,,,savings,54,141.61,18-30,8
6163,07cca288-df16-49f9-bd5a-d508d0cc09d8,Male,30,Mixed,02852,CA,login,0.0,16960.93,approve,blocked,2024-09-25 10:07:12.691875,10:07:12.691875,Android,password,43,3,,,,47,238.51,18-30,9
6164,e2a0ad3b-9ba8-45b6-b807-6e96fea88bf8,Male,31,Asian,20890,WV,logout,0.0,14377.16,approve,blocked,2024-08-08 09:20:19.440767,09:20:19.440767,Android,password,31,8,,,,65,251.76,30-50,8
6165,3dae6890-f827-4d3b-a729-9d148f1e4e7a,Non-binary,50,Asian,06191,UT,login,0.0,10120.88,approve,unblocked,2024-09-25 05:12:00.434789,05:12:00.434789,iOS,two_factor,28,0,,,,26,245.81,30-50,9
6166,224c00d0-55c2-493e-94ac-91c64f7600a0,Male,56,White,84768,NY,transfer_out,16108.87,31375.02,approve,unblocked,2024-09-20 12:20:38.569370,12:20:38.569370,Web,password,25,3,,,savings,25,163.2,50-65,9
6167,70a6cf4d-a298-4e8c-b8c9-1178e61d81cf,Non-binary,41,Other,06115,WA,online_purchase,15983.7,34383.38,approve,unblocked,2024-09-03 06:41:16.011584,06:41:16.011584,Android,biometric,4,2,,,,9,464.82,30-50,9
6168,cf8b8f28-e010-4319-80b1-2a993c1e05ff,Non-binary,59,Asian,84079,LA,p2p_transfer,1423.34,27164.73,approve,unblocked,2024-09-12 04:28:14.922431,04:28:14.922431,iOS,two_factor,15,3,,,checking,75,263.64,50-65,9
6169,741856c3-8750-4725-a938-ad6fc7d767e6,Non-binary,45,Black,67307,SC,online_purchase,10321.16,23552.55,approve,unblocked,2024-08-10 07:37:58.196357,07:37:58.196357,iOS,password,28,8,,,,37,373.95,30-50,8
6170,599ac5ac-83cc-4511-9675-b6b4de2cac8d,Female,30,Asian,57587,VA,bill_payment,11191.87,2532.91,approve,blocked,2024-07-31 21:01:29.560798,21:01:29.560798,iOS,password,11,10,,,,51,438.17,18-30,7
6171,a5504cfb-6fc8-4e9a-a57d-dba7c5ce90c9,Other,55,Black,57669,NY,logout,0.0,20174.17,approve,blocked,2024-08-22 07:42:10.024616,07:42:10.024616,Android,password,38,5,,,,92,44.06,50-65,8
6172,d191562c-a9cb-426f-8048-73af8e62a2e2,Male,56,White,65772,AS,online_purchase,17919.77,27372.08,approve,blocked,2024-10-09 01:19:23.969839,01:19:23.969839,Android,two_factor,46,8,,,,36,287.97,50-65,10
6173,6f6aceec-4c5e-443f-962e-e7408bb5b78f,Male,52,Other,55932,LA,investment,19437.13,44863.13,approve,unblocked,2024-07-27 02:47:56.796100,02:47:56.796100,Web,biometric,22,5,mutual_funds,4943.87,,58,31.45,50-65,7
6174,457f54b1-2cf3-4c7c-bc84-2dde380e7ebc,Non-binary,58,Asian,84446,NE,bill_payment,12013.31,7370.1,approve,blocked,2024-09-07 13:49:20.276247,13:49:20.276247,iOS,password,13,5,,,,78,300.94,50-65,9
6175,e4231ae1-e91b-4ff2-9cbb-92e32eb79445,Male,40,Hispanic,37258,AS,bill_payment,3711.25,29230.52,approve,unblocked,2024-08-13 01:44:31.659413,01:44:31.659413,Android,two_factor,7,0,,,,92,228.31,30-50,8
6176,d191562c-a9cb-426f-8048-73af8e62a2e2,Male,56,White,65772,AS,logout,0.0,1938.29,approve,blocked,2024-07-13 00:39:38.268555,00:39:38.268555,Android,biometric,24,4,,,,2,346.97,50-65,7
6177,70a6cf4d-a298-4e8c-b8c9-1178e61d81cf,Non-binary,41,Other,06115,WA,online_purchase,3895.45,29728.15,approve,blocked,2024-09-01 08:23:48.592408,08:23:48.592408,Android,two_factor,50,5,,,,17,38.5,30-50,9
6178,d0fbd99b-0f11-48c2-9d79-626f744aaa2a,Female,65,White,00701,KS,login,0.0,18286.61,approve,blocked,2024-08-24 13:43:44.452219,13:43:44.452219,iOS,biometric,11,8,,,,31,380.96,50-65,8
6179,8d7d6418-1dbe-42f2-9bde-9d532989d43a,Non-binary,62,Black,02842,VA,p2p_transfer,13140.78,27339.2,decline,unblocked,2024-09-03 23:32:58.941692,23:32:58.941692,Web,password,10,9,,,checking,93,374.92,50-65,9
6180,e068b939-abd5-46d3-881f-a0afd78b4388,Other,55,Mixed,83379,IL,transfer_out,12760.48,42389.73,approve,blocked,2024-07-13 12:28:35.077004,12:28:35.077004,iOS,two_factor,23,1,,,savings,78,279.77,50-65,7
6181,b49f3803-88c4-4379-a382-e52116302c3e,Other,55,Asian,00755,NE,logout,0.0,49088.5,approve,blocked,2024-08-25 16:38:01.104395,16:38:01.104395,iOS,password,49,3,,,,87,491.56,50-65,8
6182,69da6387-3856-4664-9e38-791e0a4f274c,Non-binary,32,Black,24518,KY,p2p_transfer,8209.19,15529.15,approve,blocked,2024-08-25 22:25:34.591368,22:25:34.591368,iOS,two_factor,47,5,,,savings,74,172.24,30-50,8
6183,ef0ba61e-29c0-49fe-8482-e0972ac26860,Other,48,Mixed,34685,WA,investment,16331.62,28186.04,approve,blocked,2024-07-24 01:29:25.044268,01:29:25.044268,Android,biometric,1,5,stocks,2891.98,,78,25.25,30-50,7
6184,8e0ca17f-27bf-4b41-bee3-bb6340d060b8,Other,31,Asian,19902,ID,investment,8928.43,30365.48,approve,unblocked,2024-08-24 23:57:05.038086,23:57:05.038086,iOS,password,29,4,ETFs,5700.15,,27,276.74,30-50,8
6185,fd1e5fd7-5e45-4dc3-8930-65eb94de0a89,Other,52,Other,57631,AS,bill_payment,1235.78,43719.2,approve,blocked,2024-07-14 05:03:55.879918,05:03:55.879918,Web,two_factor,36,2,,,,11,477.35,50-65,7
6186,9bc8fa53-8b8f-455e-89fd-192ac2d03aa1,Other,23,White,76494,FL,investment,12954.44,33022.87,approve,unblocked,2024-10-02 12:31:00.138600,12:31:00.138600,iOS,biometric,0,8,ETFs,9677.98,,97,101.19,18-30,10
6187,a930f64b-3530-4b35-afef-fd4c41f1db2d,Non-binary,30,Mixed,81147,PA,online_purchase,2702.32,38871.24,approve,blocked,2024-08-18 14:30:43.399521,14:30:43.399521,Android,biometric,33,2,,,,24,14.37,18-30,8
6188,e716190b-e38b-489b-8c2e-78f7fdc4919e,Non-binary,20,Other,40011,DE,login,0.0,38699.42,approve,unblocked,2024-08-18 17:47:51.972214,17:47:51.972214,iOS,biometric,50,7,,,,13,103.4,18-30,8
6189,3c804ed9-f755-4806-a17e-2ded1128fc9e,Male,60,Hispanic,00703,PR,online_purchase,11165.62,33338.87,decline,unblocked,2024-07-11 09:04:42.368049,09:04:42.368049,Web,password,38,3,,,,66,450.31,50-65,7
6190,6f6aceec-4c5e-443f-962e-e7408bb5b78f,Male,52,Other,55932,LA,transfer_out,16975.05,24631.79,approve,blocked,2024-07-14 03:19:44.719793,03:19:44.719793,iOS,biometric,45,9,,,savings,27,18.51,50-65,7
6191,0c323449-1502-4780-8956-d687e37ee724,Other,30,Asian,02904,WA,login,0.0,17738.5,approve,unblocked,2024-07-17 21:59:14.123543,21:59:14.123543,Web,biometric,45,3,,,,81,492.66,18-30,7
6192,ec037e68-06fa-4712-ba66-f9b56cb91f82,Non-binary,62,Mixed,00765,CA,transfer_in,18452.7,11129.99,approve,blocked,2024-09-10 05:03:30.618066,05:03:30.618066,iOS,two_factor,33,2,,,savings,37,84.24,50-65,9
6193,1ee46254-98ba-43f2-bcbb-8fc3101afc28,Other,60,Black,41344,FL,investment,7956.37,20151.23,decline,blocked,2024-10-05 21:25:32.213421,21:25:32.213421,Android,password,14,4,cryptocurrency,8181.54,,46,26.72,50-65,10
6194,9a2dd362-ac25-4817-a750-a6da8f77027c,Other,18,White,79000,AS,online_purchase,18446.1,33820.98,approve,blocked,2024-08-28 07:38:31.085182,07:38:31.085182,Web,biometric,18,8,,,,70,407.1,,8
6195,722f5427-9622-4d61-bfe7-60a610d68404,Other,22,Black,68006,SC,investment,6910.18,44855.26,approve,blocked,2024-08-29 15:14:22.863804,15:14:22.863804,Web,biometric,3,6,mutual_funds,3297.0,,46,298.78,18-30,8
6196,ea754552-a8fd-421b-9102-9d805059d3ab,Non-binary,38,Mixed,96925,GA,p2p_transfer,8802.56,36317.66,approve,blocked,2024-10-04 19:29:31.501896,19:29:31.501896,iOS,password,45,4,,,savings,41,129.04,30-50,10
6197,986d8056-a9a8-42a5-8031-29528e90e402,Female,45,Other,37165,TN,online_purchase,3785.7,12136.8,approve,blocked,2024-09-16 10:41:00.931915,10:41:00.931915,Web,biometric,14,10,,,,24,473.56,30-50,9
6198,f4adfce1-1d69-412f-9ed7-bb5c18b9f8cd,Other,33,Hispanic,00697,AS,transfer_out,1423.73,9396.65,approve,unblocked,2024-08-10 18:22:07.900472,18:22:07.900472,Android,password,35,6,,,savings,47,77.4,30-50,8
6199,b7c43b81-a336-4d14-83a9-9c75e8a46283,Male,21,White,99820,TX,login,0.0,49534.46,approve,blocked,2024-09-07 02:19:30.883104,02:19:30.883104,Web,password,11,6,,,,24,161.51,18-30,9
6200,3985db46-1411-4ab1-9b30-2d10a11e6845,Other,55,Asian,75851,OK,login,0.0,28859.61,approve,blocked,2024-08-10 11:45:32.041685,11:45:32.041685,iOS,password,35,0,,,,26,361.06,50-65,8
6201,44c39426-7d1d-4a9b-9837-3adee82f7a3d,Non-binary,58,Other,00805,IL,online_purchase,3689.38,17061.44,approve,blocked,2024-10-07 06:39:32.437364,06:39:32.437364,iOS,password,38,2,,,,33,107.48,50-65,10
6202,f23a5bf6-9051-4368-867d-7ac7eefea00f,Non-binary,40,Other,96929,UT,online_purchase,5118.93,46312.66,approve,blocked,2024-09-27 12:05:07.924414,12:05:07.924414,Android,password,49,4,,,,72,323.67,30-50,9
6203,a4321031-2179-4658-855a-d5421a29a7bc,Non-binary,51,Hispanic,04773,NV,transfer_out,7526.79,20346.68,decline,blocked,2024-08-28 07:28:20.872540,07:28:20.872540,Android,password,3,4,,,checking,54,43.2,50-65,8
6204,ee686dbe-b9cc-41c1-8b15-988992ff3a6c,Female,19,Asian,37351,NV,login,0.0,534.33,approve,unblocked,2024-09-22 22:39:19.032133,22:39:19.032133,Web,two_factor,14,7,,,,67,214.85,18-30,9
6205,d6670b32-ac80-4027-8cd4-5b7381d4a6c9,Other,46,White,80064,AS,bill_payment,3596.9,43142.46,approve,blocked,2024-09-02 08:22:02.088286,08:22:02.088286,iOS,password,23,3,,,,99,262.88,30-50,9
6206,37f6f517-ca92-4d73-9973-53b865b3a243,Other,54,Mixed,61644,TN,p2p_transfer,8846.14,6214.05,approve,blocked,2024-07-21 08:57:32.061260,08:57:32.061260,iOS,biometric,37,5,,,checking,24,169.46,50-65,7
6207,ce651765-e821-4263-81bd-91fa18129773,Non-binary,25,Mixed,89437,VA,p2p_transfer,14725.21,16950.72,approve,unblocked,2024-08-01 23:14:16.591302,23:14:16.591302,Web,biometric,36,7,,,checking,99,217.35,18-30,8
6208,ada2fff2-8b52-4678-8c05-a017143a7f3c,Female,36,White,02860,OK,online_purchase,8786.44,47149.6,approve,blocked,2024-08-24 08:26:14.404178,08:26:14.404178,Web,password,49,10,,,,96,99.62,30-50,8
6209,78ebe99f-ebcc-4f6b-b404-ebd4e5004694,Other,55,Black,75544,FL,login,0.0,36493.02,approve,unblocked,2024-09-13 07:38:49.157939,07:38:49.157939,Web,biometric,9,6,,,,77,342.18,50-65,9
6210,9eede728-b884-4a4d-bea3-8f8e5fedb551,Female,36,Asian,19904,UT,bill_payment,6072.11,15371.84,approve,unblocked,2024-08-04 11:42:10.128080,11:42:10.128080,Web,biometric,5,5,,,,10,370.02,30-50,8
6211,19088985-0c49-4f0d-930b-c9ac6ee0a3bd,Female,55,Mixed,68070,AZ,login,0.0,17646.16,approve,unblocked,2024-07-22 07:35:53.012137,07:35:53.012137,Android,biometric,29,6,,,,19,173.09,50-65,7
6212,4189ddc0-9023-484f-b1a6-8d9a923054ad,Male,20,Hispanic,38281,NY,investment,14411.57,2475.77,approve,blocked,2024-09-09 18:06:49.002094,18:06:49.002094,Web,two_factor,10,2,stocks,6198.6,,77,119.46,18-30,9
6213,69844015-5984-4ba4-9448-a5487ca74be7,Female,41,Other,80064,LA,p2p_transfer,10176.23,3415.01,approve,blocked,2024-09-10 22:48:02.899676,22:48:02.899676,Android,biometric,32,4,,,checking,56,399.47,30-50,9
6214,ede2a483-8256-4f1e-a82d-ce4c142f9cc9,Male,22,Other,90549,IL,bill_payment,6427.23,39030.33,approve,unblocked,2024-08-24 20:25:01.840988,20:25:01.840988,iOS,password,32,10,,,,58,449.95,18-30,8
6215,df83801d-b6ed-4965-9eb1-094b237c2c9a,Female,63,Black,70459,VA,online_purchase,14599.68,7666.97,decline,unblocked,2024-07-14 16:06:33.760865,16:06:33.760865,Web,password,41,6,,,,21,375.5,50-65,7
6216,71441e37-b3fe-47d4-aae2-ba3414ddace3,Other,32,Other,42549,PA,login,0.0,11252.68,approve,blocked,2024-09-08 09:31:59.885208,09:31:59.885208,Android,two_factor,5,5,,,,50,359.07,30-50,9
6217,3ffcce31-7e67-43c6-b89a-7d960fd7e90b,Other,58,Other,24369,LA,atm_withdrawal,2685.01,37405.44,approve,blocked,2024-07-30 12:13:58.609807,12:13:58.609807,iOS,biometric,25,4,,,,67,402.42,50-65,7
6218,a7032c62-074d-493a-abb7-37374132f4f9,Non-binary,63,White,38924,NV,transfer_out,3024.88,1632.08,approve,unblocked,2024-08-26 10:50:06.788692,10:50:06.788692,Android,password,22,7,,,checking,29,294.44,50-65,8
6219,df6e4e7e-5a33-496f-a0eb-9fc9fbba9b03,Other,33,Other,83730,WV,transfer_in,12874.31,4937.67,approve,blocked,2024-07-18 12:19:15.837748,12:19:15.837748,Android,biometric,45,1,,,checking,45,245.42,30-50,7
6220,da1d5e27-88a8-466a-84c5-c362569ccc59,Male,42,White,05369,TX,logout,0.0,39904.41,approve,unblocked,2024-08-26 14:07:58.357886,14:07:58.357886,iOS,biometric,39,10,,,,47,44.39,30-50,8
6221,6a782385-6811-4937-84c0-959e32cc6708,Female,18,Hispanic,02860,IL,transfer_in,12268.77,3184.72,approve,unblocked,2024-07-11 04:42:15.124639,04:42:15.124639,Web,biometric,18,6,,,savings,19,402.42,,7
6222,1a9aa2ff-62b7-4c28-be70-e50e67f4d849,Non-binary,64,Hispanic,21087,AS,logout,0.0,21698.29,approve,blocked,2024-07-20 03:32:56.816840,03:32:56.816840,Web,biometric,22,9,,,,51,65.16,50-65,7
6223,914336e7-b811-4cca-8ee4-34cd97b7a8b4,Female,33,Mixed,91317,CO,login,0.0,8198.04,approve,blocked,2024-08-09 13:27:13.134746,13:27:13.134746,iOS,two_factor,48,9,,,,32,60.8,30-50,8
6224,cf43171b-4d27-4143-8627-b5e9f0f53b05,Female,46,Black,66707,NV,transfer_out,15607.1,12527.11,approve,blocked,2024-09-30 19:10:04.609309,19:10:04.609309,Android,biometric,42,0,,,savings,56,441.26,30-50,9
6225,f2853630-69d9-4afd-abec-eb01a81f62a3,Non-binary,46,White,31770,LA,bill_payment,5063.77,42182.07,approve,blocked,2024-07-25 17:19:47.612504,17:19:47.612504,Web,two_factor,37,5,,,,11,178.6,30-50,7
6226,16df9f53-9f52-4046-b57f-405da2bafa6e,Male,39,Mixed,56208,UT,p2p_transfer,9721.44,43382.49,approve,blocked,2024-08-01 07:04:49.030377,07:04:49.030377,Android,password,13,8,,,checking,44,484.81,30-50,8
6227,23644e46-f01b-4be9-8585-f59049f9f747,Non-binary,38,White,04773,WY,transfer_out,14133.15,18328.52,approve,unblocked,2024-08-19 06:33:28.249335,06:33:28.249335,Android,password,19,3,,,savings,51,129.41,30-50,8
6228,74f3af38-17d6-45a6-8302-cfc40b6a4029,Other,42,White,90163,WY,login,0.0,16350.05,approve,blocked,2024-09-28 13:42:13.200791,13:42:13.200791,Android,two_factor,7,7,,,,66,462.94,30-50,9
6229,8088650b-4879-4491-804d-a94761f1805a,Female,45,White,81159,MP,p2p_transfer,13064.49,13095.95,approve,blocked,2024-09-11 21:44:03.278011,21:44:03.278011,Android,two_factor,15,3,,,savings,25,332.53,30-50,9
6230,f0a0d469-6161-46eb-b51c-00593d2f02e9,Other,38,Mixed,19903,PR,login,0.0,45687.66,approve,unblocked,2024-09-08 20:09:50.692043,20:09:50.692043,iOS,biometric,35,10,,,,80,250.9,30-50,9
6231,474bf170-3fb5-44a1-b199-f1a9e9415db5,Female,24,Mixed,21319,OH,logout,0.0,6139.77,approve,blocked,2024-08-08 10:48:10.401975,10:48:10.401975,iOS,two_factor,13,10,,,,41,133.56,18-30,8
6232,b42e7976-5049-43db-a21e-5b6e3377c6c6,Non-binary,37,Black,57322,ID,logout,0.0,39326.21,approve,blocked,2024-07-23 09:50:37.019573,09:50:37.019573,Android,biometric,31,1,,,,60,230.98,30-50,7
6233,4e4a0c82-98b8-4f84-bb24-f65acf37a19d,Male,45,Asian,79878,NY,transfer_out,8174.43,17044.13,approve,blocked,2024-07-19 12:06:14.568382,12:06:14.568382,iOS,two_factor,0,9,,,savings,85,458.0,30-50,7
6234,3e135bc9-daa9-4f3e-b571-9516f65c1821,Other,18,Black,68093,PR,online_purchase,14704.31,14989.72,approve,blocked,2024-09-16 08:27:15.148209,08:27:15.148209,iOS,password,32,5,,,,74,194.25,,9
6235,763f7847-3c06-4436-9232-f68b335fd694,Non-binary,49,Mixed,37082,IN,transfer_out,632.12,36279.04,approve,blocked,2024-08-30 09:12:59.294805,09:12:59.294805,iOS,biometric,47,3,,,checking,33,433.12,30-50,8
6236,e77ae719-2deb-4e27-8418-ec1adc055418,Other,51,Asian,78292,GA,investment,10532.17,27702.34,approve,blocked,2024-09-10 15:53:50.249110,15:53:50.249110,Web,password,27,0,mutual_funds,1476.54,,60,348.04,50-65,9
6237,7b6a74f3-cb6a-4574-a9e2-0e27fffa5930,Other,60,Black,06289,ND,investment,4183.7,22908.71,approve,unblocked,2024-08-17 04:07:51.874954,04:07:51.874954,Android,two_factor,26,4,mutual_funds,4095.62,,39,486.18,50-65,8
6238,e4ab2ca2-2238-4e44-bf16-a3689823274b,Non-binary,24,Black,19853,HI,bill_payment,16284.12,2842.2,approve,blocked,2024-07-12 14:12:41.521607,14:12:41.521607,iOS,password,31,0,,,,83,96.8,18-30,7
6239,9bbaed92-419a-4c3a-9448-507f19a61831,Non-binary,54,Asian,24349,GA,login,0.0,24327.04,approve,blocked,2024-07-26 02:55:25.784916,02:55:25.784916,Android,biometric,35,8,,,,86,406.48,50-65,7
6240,fd1e5fd7-5e45-4dc3-8930-65eb94de0a89,Other,52,Other,57631,AS,p2p_transfer,15347.61,44447.01,approve,blocked,2024-09-22 16:28:31.978744,16:28:31.978744,Web,biometric,38,6,,,savings,53,270.64,50-65,9
6241,2d3a9f73-5f95-4a76-aa83-eea00e65f2d8,Male,52,Other,24353,WA,bill_payment,1.42,49502.63,approve,blocked,2024-09-28 02:38:49.885324,02:38:49.885324,Android,two_factor,36,10,,,,18,121.37,50-65,9
6242,9f8ea3ac-c433-4da3-ad28-8ef3977a176f,Male,49,Other,03781,UT,bill_payment,6434.94,48027.38,approve,unblocked,2024-09-19 20:33:43.728692,20:33:43.728692,iOS,two_factor,50,4,,,,7,73.35,30-50,9
6243,c3857a7a-0595-4ecc-baf9-9d0efa6278a5,Other,46,Asian,96921,AS,investment,3381.23,17268.51,approve,blocked,2024-10-03 03:29:36.361057,03:29:36.361057,Web,two_factor,5,2,cryptocurrency,4196.83,,38,287.86,30-50,10
6244,6a7f3ba4-e66d-45d0-9637-f95cdcd48eb6,Male,39,Black,96911,AS,login,0.0,9212.82,approve,blocked,2024-08-03 01:50:31.437976,01:50:31.437976,Web,password,46,7,,,,67,35.49,30-50,8
6245,7ae4b26c-dfeb-46b3-aaea-d7919d241c48,Non-binary,30,Other,04174,AS,transfer_in,5487.53,6491.88,approve,unblocked,2024-07-22 14:51:49.630571,14:51:49.630571,iOS,biometric,20,4,,,checking,58,274.96,18-30,7
6246,5490466a-6228-417a-b2da-c56dce784848,Non-binary,48,Asian,37082,AS,transfer_in,7825.07,47481.43,approve,blocked,2024-07-10 11:39:14.492315,11:39:14.492315,iOS,biometric,44,1,,,checking,96,213.25,30-50,7
6247,7f7563a7-dacd-4f31-9745-c24a26e65d27,Other,18,White,76120,NY,online_purchase,12044.65,14834.16,approve,blocked,2024-08-23 08:10:47.737385,08:10:47.737385,Android,password,9,6,,,,69,259.86,,8
6248,986d8056-a9a8-42a5-8031-29528e90e402,Female,45,Other,37165,TN,atm_withdrawal,17929.52,18343.76,approve,blocked,2024-08-12 02:10:56.624384,02:10:56.624384,iOS,password,34,0,,,,66,311.21,30-50,8
6249,4c8b7fc4-a12d-4692-a407-d683a22ee49c,Female,24,Mixed,80730,IN,transfer_out,9185.74,39155.77,approve,unblocked,2024-09-01 07:09:45.716470,07:09:45.716470,Android,biometric,31,10,,,savings,8,26.06,18-30,9
6250,a930f64b-3530-4b35-afef-fd4c41f1db2d,Non-binary,30,Mixed,81147,PA,investment,14983.49,32395.75,approve,unblocked,2024-08-13 16:17:23.576019,16:17:23.576019,iOS,two_factor,35,8,cryptocurrency,3443.57,,27,84.35,18-30,8
6251,c6502b07-3f86-4be5-ab75-96168ed85517,Male,42,Other,00755,DE,online_purchase,11855.98,17782.07,approve,unblocked,2024-08-07 18:25:57.214754,18:25:57.214754,Web,password,4,1,,,,70,62.78,30-50,8
6252,c5f1c32f-7b1b-4b06-9e8b-2529e4beaebf,Non-binary,18,Mixed,84255,DE,logout,0.0,26300.21,approve,blocked,2024-09-25 07:12:12.127928,07:12:12.127928,Web,password,0,5,,,,79,144.46,,9
6253,ffb2ddf7-5b5b-4d73-a81d-c37149e9f766,Other,37,White,04173,WA,online_purchase,8458.97,344.61,approve,blocked,2024-08-24 09:08:47.521049,09:08:47.521049,Android,password,1,8,,,,72,401.21,30-50,8
6254,59366b88-f625-4019-a9d7-fef933aa9b0e,Male,59,Asian,75605,GA,login,0.0,42213.8,approve,blocked,2024-08-17 01:05:31.314740,01:05:31.314740,Android,two_factor,38,7,,,,46,459.77,50-65,8
6255,315165ea-0ae9-4c09-8e1b-d95a12e22bc5,Male,42,Black,00670,AS,transfer_in,10005.62,676.39,approve,unblocked,2024-08-25 13:02:02.634598,13:02:02.634598,iOS,password,12,2,,,savings,47,326.57,30-50,8
6256,b87d4d3f-4b65-4407-b26d-18e2b9613986,Male,61,Asian,03998,MN,bill_payment,11604.8,27235.29,approve,blocked,2024-07-11 12:27:02.242013,12:27:02.242013,Android,two_factor,47,10,,,,83,479.51,50-65,7
6257,37f6f517-ca92-4d73-9973-53b865b3a243,Other,54,Mixed,61644,TN,logout,0.0,47966.1,approve,blocked,2024-07-17 14:13:15.836532,14:13:15.836532,Android,two_factor,36,5,,,,0,0.0,50-65,7
6258,4d9fe4da-fea3-4681-a193-26c676c454a0,Male,59,White,80330,MA,bill_payment,10978.38,20284.72,approve,unblocked,2024-09-09 20:21:41.636264,20:21:41.636264,Web,two_factor,39,2,,,,60,254.27,50-65,9
6259,6252e48f-1fd0-4a7b-ab61-6544a9d60324,Male,19,Hispanic,05104,GA,investment,10885.69,18958.75,approve,blocked,2024-08-23 13:35:24.413352,13:35:24.413352,iOS,biometric,44,3,stocks,4051.29,,58,10.61,18-30,8
6260,b17b6f76-5326-4129-a5e2-acf3cc9419b4,Other,31,Other,59743,WA,p2p_transfer,8314.76,23221.36,approve,blocked,2024-08-17 08:43:20.781422,08:43:20.781422,iOS,two_factor,15,2,,,savings,72,479.83,30-50,8
6261,919f04cd-d954-45e3-bb83-cfa6b2dd67a1,Female,65,Mixed,24058,AS,bill_payment,18657.44,19450.92,approve,blocked,2024-09-20 00:55:56.246661,00:55:56.246661,iOS,biometric,17,3,,,,62,191.56,50-65,9
6262,9fc7c320-1d86-445d-8682-0411e3194073,Female,43,Black,84450,UT,login,0.0,36960.12,approve,blocked,2024-08-14 12:30:54.649997,12:30:54.649997,iOS,password,36,9,,,,74,129.09,30-50,8
6263,c63d94fc-129f-4016-a482-27092f6e19e8,Female,50,Other,02809,WA,bill_payment,2167.61,13236.64,approve,unblocked,2024-07-13 12:20:47.553085,12:20:47.553085,Web,two_factor,16,6,,,,36,57.89,30-50,7
6264,270f4518-54b0-4e1f-81a8-410b35770d86,Male,48,Black,96876,VA,bill_payment,6098.53,41494.98,approve,unblocked,2024-08-25 21:56:57.076909,21:56:57.076909,iOS,biometric,1,3,,,,21,41.76,30-50,8
6265,f0e47bb4-36e2-47c3-9b3d-97bea1deb126,Other,31,Mixed,80827,WI,bill_payment,3732.05,20924.27,approve,unblocked,2024-08-02 08:06:26.583500,08:06:26.583500,Web,two_factor,32,9,,,,4,102.09,30-50,8
6266,a1b30f1f-70fd-498a-bebb-8e5859b03a96,Other,40,Black,21064,ND,transfer_in,6371.2,32832.56,approve,unblocked,2024-07-15 19:00:50.088198,19:00:50.088198,Android,biometric,39,2,,,checking,87,139.79,30-50,7
6267,15b16cec-2501-4702-b056-575bcd5e73fb,Male,57,White,83837,NY,online_purchase,1142.08,45830.02,approve,blocked,2024-10-04 02:04:49.932235,02:04:49.932235,Android,biometric,13,9,,,,17,219.86,50-65,10
6268,9f8ea3ac-c433-4da3-ad28-8ef3977a176f,Male,49,Other,03781,UT,atm_withdrawal,6353.42,44833.64,approve,blocked,2024-09-15 22:01:34.175257,22:01:34.175257,iOS,biometric,9,10,,,,71,246.85,30-50,9
